index; ranking; fitness; active_element_count; length; angle_xy; angle_xz; ground_plane_element_count; length; angle_xy; angle_xz; 
118; 15; 9178; 8; 0.001412; 2.976168; 3.483013; 0.063233; 0.807342; 6.460942; 0.138684; 1.329879; 4.948419; 0.138302; 1.091379; 4.792924; 0.056371; 3.334473; 6.257517; 0.318287; 1.094012; 5.311120; 0.054687; 0.049530; 5.450887; -0.189085; 0.537670; 2.295556; 4; 0.527905; 0.000000; 0.301226; 0.527905; 1.570796; 0.301226; 0.527905; 3.141593; 0.301226; 0.527905; 4.712389; 0.301226; 
119; 226; 9164; 8; 0.001737; 2.566075; 2.607440; 0.054788; 0.560300; 6.013040; 0.203863; 1.433693; 4.264603; 0.110102; 0.905891; 4.061004; 0.051364; 3.334954; 5.806392; 0.354974; 1.438483; 4.117423; 0.098038; 0.037854; 5.012436; -0.213892; 0.409212; 1.420747; 4; 0.523757; 0.000000; 0.340719; 0.523757; 1.570796; 0.340719; 0.523757; 3.141593; 0.340719; 0.523757; 4.712389; 0.340719; 
120; 135; 9157; 8; 0.001434; 3.338611; 2.583283; 0.041476; 0.593846; 6.067263; 0.120974; 1.721611; 4.500468; 0.107448; 0.737900; 4.294829; 0.052644; 3.485953; 6.129058; 0.297629; 1.284756; 4.827029; 0.096964; 0.038616; 5.694973; -0.209668; 0.761583; 1.886934; 4; 0.554102; 0.000000; 0.367982; 0.554102; 1.570796; 0.367982; 0.554102; 3.141593; 0.367982; 0.554102; 4.712389; 0.367982; 
121; 106; 9112; 8; 0.001504; 3.798847; 2.783606; 0.075773; 0.821751; 5.942753; 0.192478; 1.690241; 4.636576; 0.115711; 0.844132; 3.456536; 0.082429; 3.554481; 3.999721; 0.323769; 1.310880; 4.189196; 0.059179; 0.037663; 3.835357; -0.185014; 0.674702; 1.832087; 4; 0.531972; 0.000000; 0.455490; 0.531972; 1.570796; 0.455490; 0.531972; 3.141593; 0.455490; 0.531972; 4.712389; 0.455490; 
122; 105; 9107; 8; 0.001582; 2.945885; 2.670019; 0.058613; 0.688666; 5.461991; 0.141332; 1.489356; 4.624952; 0.117288; 1.161466; 4.289784; 0.052183; 3.611873; 6.744414; 0.326845; 1.383131; 4.270470; 0.053510; 0.029571; 5.860321; -0.256045; 0.739903; 1.500015; 4; 0.513669; 0.000000; 0.375558; 0.513669; 1.570796; 0.375558; 0.513669; 3.141593; 0.375558; 0.513669; 4.712389; 0.375558; 
123; 63; 9084; 8; 0.001665; 3.309889; 2.897833; 0.045255; 0.626898; 6.502191; 0.220126; 1.975539; 4.833013; 0.137215; 0.956724; 4.145960; 0.069733; 3.032046; 6.305736; 0.321118; 1.434786; 5.364065; 0.094700; 0.038994; 5.045308; -0.194501; 0.568524; 1.843361; 4; 0.496406; 0.000000; 0.254422; 0.496406; 1.570796; 0.254422; 0.496406; 3.141593; 0.254422; 0.496406; 4.712389; 0.254422; 
124; 243; 9083; 8; 0.001819; 3.065784; 2.671947; 0.065472; 0.612266; 5.780246; 0.119934; 1.691343; 4.535855; 0.106674; 0.795032; 3.278840; 0.096794; 4.259500; 7.492857; 0.332817; 1.551339; 4.026224; 0.077573; 0.053387; 5.501770; -0.243828; 0.700348; 1.824171; 4; 0.532654; 0.000000; 0.501015; 0.532654; 1.570796; 0.501015; 0.532654; 3.141593; 0.501015; 0.532654; 4.712389; 0.501015; 
125; 154; 9082; 8; 0.001481; 2.506825; 2.340986; 0.053984; 0.695135; 6.261804; 0.223714; 1.869595; 4.893549; 0.084143; 1.293325; 3.114055; 0.052669; 4.858348; 6.414521; 0.360573; 1.436245; 4.635867; 0.054841; 0.044402; 5.968979; -0.222776; 0.541431; 1.776515; 4; 0.540943; 0.000000; 0.462880; 0.540943; 1.570796; 0.462880; 0.540943; 3.141593; 0.462880; 0.540943; 4.712389; 0.462880; 
126; 118; 9079; 8; 0.001408; 2.823837; 2.786538; 0.057810; 0.755361; 7.077341; 0.111612; 1.678621; 5.167418; 0.111022; 0.826457; 3.324613; 0.099700; 3.717106; 5.243902; 0.352421; 1.539695; 4.175639; 0.049249; 0.039909; 6.009235; -0.193689; 0.626748; 1.729676; 4; 0.518195; 0.000000; 0.462598; 0.518195; 1.570796; 0.462598; 0.518195; 3.141593; 0.462598; 0.518195; 4.712389; 0.462598; 
127; 79; 9051; 8; 0.001518; 2.475388; 3.269150; 0.053322; 0.766970; 7.032521; 0.117951; 2.072232; 4.509717; 0.133430; 0.669904; 3.240493; 0.063360; 3.431386; 4.942195; 0.321999; 1.349871; 4.494221; 0.053392; 0.034785; 5.105130; -0.217164; 0.520755; 2.595938; 4; 0.509558; 0.000000; 0.554940; 0.509558; 1.570796; 0.554940; 0.509558; 3.141593; 0.554940; 0.509558; 4.712389; 0.554940; 
128; 192; 9021; 8; 0.001271; 2.528040; 2.685703; 0.057530; 0.816140; 6.562187; 0.162930; 1.717945; 5.035199; 0.102408; 0.749725; 4.023410; 0.080204; 2.944898; 5.034865; 0.289167; 1.156108; 5.037537; 0.098195; 0.041249; 5.552543; -0.225985; 0.334918; 2.205698; 4; 0.542230; 0.000000; 0.457382; 0.542230; 1.570796; 0.457382; 0.542230; 3.141593; 0.457382; 0.542230; 4.712389; 0.457382; 
129; 240; 9020; 8; 0.001805; 2.488123; 2.949642; 0.053992; 0.753384; 5.993108; 0.206834; 1.847658; 4.889222; 0.087655; 0.923751; 3.854055; 0.053469; 2.530241; 5.554563; 0.306064; 1.706552; 4.496918; 0.049034; 0.043262; 5.160860; -0.154357; 0.692955; 1.382332; 4; 0.542987; 0.000000; 0.448378; 0.542987; 1.570796; 0.448378; 0.542987; 3.141593; 0.448378; 0.542987; 4.712389; 0.448378; 
130; 117; 9011; 8; 0.001558; 3.365089; 2.784018; 0.052459; 0.829386; 6.207280; 0.141843; 1.391811; 4.182099; 0.094581; 1.227923; 3.979900; 0.084191; 3.113206; 6.164572; 0.342248; 1.359043; 5.141070; 0.061353; 0.035228; 5.970328; -0.222114; 0.750006; 1.900796; 4; 0.543065; 0.000000; 0.365589; 0.543065; 1.570796; 0.365589; 0.543065; 3.141593; 0.365589; 0.543065; 4.712389; 0.365589; 
131; 1; 8981; 8; 0.001449; 2.956851; 2.416562; 0.069656; 0.695004; 6.370036; 0.199483; 1.822544; 5.422252; 0.125104; 0.846441; 4.123490; 0.073851; 4.027852; 5.736305; 0.357052; 1.435653; 4.389596; 0.049876; 0.040790; 5.966488; -0.215674; 0.787289; 2.399851; 4; 0.517009; 0.000000; 0.430733; 0.517009; 1.570796; 0.430733; 0.517009; 3.141593; 0.430733; 0.517009; 4.712389; 0.430733; 
132; 201; 8979; 8; 0.001499; 2.560587; 2.833074; 0.049368; 0.711584; 6.542882; 0.138490; 1.383175; 4.030373; 0.100446; 0.927729; 4.055577; 0.080868; 5.588234; 5.655533; 0.310366; 1.318337; 5.128727; 0.073908; 0.038873; 5.730689; -0.205646; 0.533489; 1.985428; 4; 0.526871; 0.000000; 0.362859; 0.526871; 1.570796; 0.362859; 0.526871; 3.141593; 0.362859; 0.526871; 4.712389; 0.362859; 
133; 177; 8943; 8; 0.001562; 2.636383; 3.056305; 0.059329; 0.807619; 5.546822; 0.135743; 1.638693; 4.352270; 0.100232; 1.016619; 3.822741; 0.036681; 3.047531; 6.023109; 0.341502; 1.274313; 4.567887; 0.076226; 0.038416; 5.854367; -0.234495; 0.347344; 1.699762; 4; 0.529604; 0.000000; 0.342175; 0.529604; 1.570796; 0.342175; 0.529604; 3.141593; 0.342175; 0.529604; 4.712389; 0.342175; 
134; 103; 8927; 8; 0.001641; 3.258705; 2.978397; 0.055944; 0.848973; 5.958706; 0.124582; 1.748566; 4.251798; 0.117638; 0.882492; 3.731276; 0.089301; 4.514643; 5.173716; 0.273594; 1.315450; 6.235386; 0.054294; 0.066488; 5.007511; -0.203438; 0.648250; 1.947210; 4; 0.506258; 0.000000; 0.471889; 0.506258; 1.570796; 0.471889; 0.506258; 3.141593; 0.471889; 0.506258; 4.712389; 0.471889; 
135; 239; 8904; 8; 0.001634; 2.634463; 2.938205; 0.056249; 0.739824; 6.907781; 0.150241; 1.386618; 5.581599; 0.131279; 1.073310; 3.762585; 0.084575; 2.541594; 5.886501; 0.316913; 1.350168; 3.811396; 0.061685; 0.069137; 5.221665; -0.207745; 0.842009; 2.239149; 4; 0.523736; 0.000000; 0.398829; 0.523736; 1.570796; 0.398829; 0.523736; 3.141593; 0.398829; 0.523736; 4.712389; 0.398829; 
136; 218; 8884; 8; 0.001310; 2.575949; 2.599197; 0.053891; 0.672075; 6.866595; 0.113062; 1.757410; 5.563024; 0.119966; 0.894226; 3.314059; 0.078130; 3.220977; 4.660914; 0.325800; 1.600188; 4.562928; 0.052008; 0.068266; 5.403390; -0.253539; 0.663113; 2.004601; 4; 0.502517; 0.000000; 0.412078; 0.502517; 1.570796; 0.412078; 0.502517; 3.141593; 0.412078; 0.502517; 4.712389; 0.412078; 
137; 116; 8817; 8; 0.001648; 2.630696; 2.765188; 0.055055; 0.685248; 7.084604; 0.124556; 1.446610; 4.764671; 0.117915; 1.032769; 3.430277; 0.074515; 5.763700; 5.417291; 0.298723; 1.411785; 4.399354; 0.078291; 0.039046; 5.074835; -0.181655; 0.342979; 1.737693; 4; 0.526656; 0.000000; 0.374951; 0.526656; 1.570796; 0.374951; 0.526656; 3.141593; 0.374951; 0.526656; 4.712389; 0.374951; 
138; 16; 8810; 8; 0.001556; 2.785731; 2.495995; 0.061963; 0.680131; 6.410649; 0.138362; 1.556747; 5.043972; 0.094189; 1.076146; 3.728403; 0.077166; 3.783666; 5.458019; 0.414510; 1.022138; 5.180733; 0.066014; 0.038730; 6.074667; -0.180495; 1.149153; 2.058179; 4; 0.490547; 0.000000; 0.462605; 0.490547; 1.570796; 0.462605; 0.490547; 3.141593; 0.462605; 0.490547; 4.712389; 0.462605; 
139; 134; 8809; 8; 0.001511; 2.895200; 2.982403; 0.051524; 0.788176; 6.854073; 0.149589; 1.747036; 6.034540; 0.098554; 1.070169; 3.016963; 0.068863; 2.964631; 4.556785; 0.384116; 1.182928; 4.455134; 0.091780; 0.038567; 6.095103; -0.141862; 0.410071; 1.792398; 4; 0.535680; 0.000000; 0.502925; 0.535680; 1.570796; 0.502925; 0.535680; 3.141593; 0.502925; 0.535680; 4.712389; 0.502925; 
140; 142; 8801; 8; 0.001504; 2.895611; 2.667762; 0.070553; 0.788074; 5.863935; 0.186177; 1.723557; 4.712714; 0.133815; 1.082261; 3.277583; 0.089987; 3.334425; 4.283059; 0.252623; 1.280444; 4.393225; 0.064957; 0.039697; 4.008454; -0.176479; 0.707066; 1.974850; 4; 0.487164; 0.000000; 0.421812; 0.487164; 1.570796; 0.421812; 0.487164; 3.141593; 0.421812; 0.487164; 4.712389; 0.421812; 
141; 130; 8796; 8; 0.001658; 3.111734; 2.021349; 0.054720; 0.751017; 7.053949; 0.136867; 1.677912; 4.803886; 0.126606; 1.144950; 2.985356; 0.083231; 2.675796; 5.065473; 0.303507; 1.131259; 4.460667; 0.046723; 0.039712; 4.737314; -0.167029; 0.869634; 1.985604; 4; 0.510726; 0.000000; 0.444121; 0.510726; 1.570796; 0.444121; 0.510726; 3.141593; 0.444121; 0.510726; 4.712389; 0.444121; 
142; 231; 8789; 8; 0.001512; 2.662694; 2.854662; 0.054694; 0.775281; 6.902939; 0.129399; 1.726541; 4.903469; 0.107977; 0.756091; 3.495182; 0.080616; 2.858978; 4.874294; 0.312225; 1.739628; 4.266005; 0.081747; 0.039207; 5.634818; -0.273919; 0.304060; 2.051783; 4; 0.497140; 0.000000; 0.462193; 0.497140; 1.570796; 0.462193; 0.497140; 3.141593; 0.462193; 0.497140; 4.712389; 0.462193; 
143; 56; 8784; 8; 0.001504; 3.360897; 2.955225; 0.051169; 0.695937; 6.176135; 0.182550; 1.683558; 4.331671; 0.123186; 0.834396; 3.270521; 0.088791; 3.958057; 4.545235; 0.352466; 1.212712; 4.480863; 0.080506; 0.034807; 4.733089; -0.175966; 0.711904; 1.850436; 4; 0.546244; 0.000000; 0.406933; 0.546244; 1.570796; 0.406933; 0.546244; 3.141593; 0.406933; 0.546244; 4.712389; 0.406933; 
144; 255; 8755; 8; 0.001642; 3.100756; 2.619779; 0.048447; 0.754601; 5.837835; 0.111397; 1.633208; 4.244614; 0.072689; 1.192126; 2.949827; 0.085591; 3.258083; 4.173653; 0.327715; 1.508718; 3.956839; 0.049284; 0.038449; 4.643956; -0.230992; 0.550287; 1.975286; 4; 0.491430; 0.000000; 0.390964; 0.491430; 1.570796; 0.390964; 0.491430; 3.141593; 0.390964; 0.491430; 4.712389; 0.390964; 
145; 215; 8738; 8; 0.001323; 3.395688; 2.864798; 0.077281; 0.813203; 7.384601; 0.095366; 1.783573; 4.919434; 0.122734; 1.082101; 3.470256; 0.093810; 3.377962; 5.207332; 0.321660; 1.336639; 4.582273; 0.049620; 0.037342; 5.517118; -0.171832; 0.874169; 2.276651; 4; 0.546893; 0.000000; 0.428948; 0.546893; 1.570796; 0.428948; 0.546893; 3.141593; 0.428948; 0.546893; 4.712389; 0.428948; 
146; 11; 8709; 8; 0.001596; 2.768154; 2.590933; 0.044364; 0.800641; 7.483338; 0.183977; 1.843540; 4.732719; 0.099776; 0.949047; 4.310702; 0.073104; 3.262670; 6.133836; 0.345129; 0.997682; 4.312141; 0.054475; 0.064457; 5.159396; -0.215413; 0.907023; 1.973215; 4; 0.517089; 0.000000; 0.394090; 0.517089; 1.570796; 0.394090; 0.517089; 3.141593; 0.394090; 0.517089; 4.712389; 0.394090; 
147; 7; 8677; 8; 0.001551; 3.074685; 3.048467; 0.056882; 0.670430; 5.829077; 0.177585; 1.636402; 4.680319; 0.115485; 0.844538; 3.541582; 0.084416; 4.026751; 4.251337; 0.340191; 1.326766; 4.231001; 0.052983; 0.038720; 4.710692; -0.215561; 0.693611; 1.721141; 4; 0.488216; 0.000000; 0.437459; 0.488216; 1.570796; 0.437459; 0.488216; 3.141593; 0.437459; 0.488216; 4.712389; 0.437459; 
148; 212; 8670; 8; 0.001460; 2.806076; 2.841804; 0.054872; 0.726975; 7.021786; 0.157277; 1.322816; 4.590663; 0.121074; 1.031327; 3.244241; 0.086223; 3.283129; 5.354859; 0.321267; 1.181383; 4.175727; 0.060001; 0.043629; 4.411418; -0.223312; 0.362512; 2.269723; 4; 0.492866; 0.000000; 0.447798; 0.492866; 1.570796; 0.447798; 0.492866; 3.141593; 0.447798; 0.492866; 4.712389; 0.447798; 
149; 184; 8590; 8; 0.001659; 3.253724; 2.866829; 0.049131; 0.750084; 6.395333; 0.106409; 1.338347; 4.095834; 0.095603; 0.909547; 3.926448; 0.086678; 3.563895; 6.157668; 0.328089; 1.404005; 5.113011; 0.059118; 0.047298; 5.894427; -0.203068; 0.770983; 1.869699; 4; 0.520221; 0.000000; 0.379879; 0.520221; 1.570796; 0.379879; 0.520221; 3.141593; 0.379879; 0.520221; 4.712389; 0.379879; 
150; 64; 8578; 8; 0.001235; 2.516126; 2.691166; 0.055719; 0.675326; 6.684700; 0.124457; 1.874503; 5.244786; 0.122992; 0.873636; 3.280937; 0.065135; 3.011904; 4.601058; 0.340746; 1.730996; 4.759330; 0.054811; 0.066425; 5.448438; -0.194401; 0.647091; 1.961256; 4; 0.479122; 0.000000; 0.430986; 0.479122; 1.570796; 0.430986; 0.479122; 3.141593; 0.430986; 0.479122; 4.712389; 0.430986; 
151; 139; 8522; 8; 0.001548; 3.346620; 2.129804; 0.057496; 0.764650; 6.109155; 0.132914; 1.163772; 4.754235; 0.133129; 0.831171; 3.476248; 0.071642; 3.043123; 5.108463; 0.306999; 1.306547; 4.943643; 0.091641; 0.038209; 4.686436; -0.202237; 0.788799; 2.109142; 4; 0.544405; 0.000000; 0.454464; 0.544405; 1.570796; 0.454464; 0.544405; 3.141593; 0.454464; 0.544405; 4.712389; 0.454464; 
152; 159; 8518; 8; 0.001259; 2.537566; 2.818511; 0.057584; 0.605433; 6.080842; 0.119648; 1.569354; 4.151538; 0.119673; 0.877195; 3.623432; 0.075535; 3.122193; 5.927704; 0.335326; 1.713521; 4.849370; 0.053662; 0.035615; 6.063621; -0.203704; 0.730177; 1.831917; 4; 0.531285; 0.000000; 0.362716; 0.531285; 1.570796; 0.362716; 0.531285; 3.141593; 0.362716; 0.531285; 4.712389; 0.362716; 
153; 149; 8511; 8; 0.001132; 2.729127; 2.796401; 0.056285; 0.851592; 7.082719; 0.133540; 1.762875; 4.201893; 0.117016; 0.992953; 3.020969; 0.070733; 4.403477; 4.334703; 0.322597; 1.270238; 4.665234; 0.093071; 0.044864; 5.243386; -0.194000; 0.863672; 2.363931; 4; 0.512584; 0.000000; 0.511436; 0.512584; 1.570796; 0.511436; 0.512584; 3.141593; 0.511436; 0.512584; 4.712389; 0.511436; 
154; 43; 8499; 8; 0.001648; 3.444772; 2.766427; 0.045658; 0.609801; 5.777464; 0.153064; 1.281928; 4.253452; 0.151918; 0.926297; 4.146153; 0.078985; 3.344002; 6.165967; 0.323607; 1.327690; 4.962148; 0.102370; 0.044355; 5.602047; -0.221665; 0.824423; 1.821319; 4; 0.527408; 0.000000; 0.377165; 0.527408; 1.570796; 0.377165; 0.527408; 3.141593; 0.377165; 0.527408; 4.712389; 0.377165; 
155; 81; 8498; 8; 0.001516; 2.991278; 2.321292; 0.058893; 0.853126; 5.948617; 0.145288; 1.198811; 4.331579; 0.114411; 0.764061; 3.701280; 0.051136; 3.523120; 6.387607; 0.323508; 1.266026; 5.174164; 0.052978; 0.042038; 3.790881; -0.222351; 0.330492; 1.522893; 4; 0.519188; 0.000000; 0.345780; 0.519188; 1.570796; 0.345780; 0.519188; 3.141593; 0.345780; 0.519188; 4.712389; 0.345780; 
156; 76; 8467; 8; 0.001363; 3.866192; 2.987517; 0.057528; 0.719240; 5.832752; 0.184716; 1.604323; 4.327546; 0.113139; 1.089829; 3.276234; 0.073476; 3.656314; 4.416011; 0.326917; 1.128258; 4.461570; 0.054447; 0.036000; 3.790240; -0.223553; 0.683807; 1.997091; 4; 0.539337; 0.000000; 0.412161; 0.539337; 1.570796; 0.412161; 0.539337; 3.141593; 0.412161; 0.539337; 4.712389; 0.412161; 
157; 173; 8435; 8; 0.001410; 2.892618; 2.808189; 0.055102; 0.603480; 5.897710; 0.216220; 1.625610; 4.881115; 0.112517; 1.023644; 3.622522; 0.070763; 3.918311; 5.816502; 0.313527; 1.451325; 4.546404; 0.052103; 0.029647; 5.810273; -0.206956; 0.699092; 1.436317; 4; 0.555011; 0.000000; 0.408272; 0.555011; 1.570796; 0.408272; 0.555011; 3.141593; 0.408272; 0.555011; 4.712389; 0.408272; 
158; 168; 8422; 8; 0.001293; 3.050118; 2.888721; 0.058678; 0.599378; 6.174819; 0.158304; 1.705879; 4.767606; 0.123073; 0.650930; 2.887530; 0.080049; 3.299935; 5.392901; 0.299453; 1.403788; 3.913586; 0.098407; 0.040383; 5.136722; -0.175368; 0.939684; 2.431714; 4; 0.553624; 0.000000; 0.506202; 0.553624; 1.570796; 0.506202; 0.553624; 3.141593; 0.506202; 0.553624; 4.712389; 0.506202; 
159; 148; 8419; 8; 0.001726; 3.778351; 2.586448; 0.071736; 0.738469; 7.069804; 0.213321; 1.252035; 4.453519; 0.138406; 0.960571; 2.797421; 0.033787; 3.584683; 4.422005; 0.328185; 1.404038; 4.571823; 0.059209; 0.039129; 5.436333; -0.216898; 0.759897; 1.748885; 4; 0.498633; 0.000000; 0.460523; 0.498633; 1.570796; 0.460523; 0.498633; 3.141593; 0.460523; 0.498633; 4.712389; 0.460523; 
160; 180; 8389; 8; 0.001634; 2.847933; 2.664770; 0.073623; 0.833421; 6.786747; 0.101158; 1.923879; 4.822163; 0.114254; 1.181978; 3.226028; 0.085120; 3.566962; 4.619367; 0.348259; 1.197263; 4.579437; 0.094197; 0.042845; 5.160460; -0.209828; 0.826255; 2.299139; 4; 0.563310; 0.000000; 0.423625; 0.563310; 1.570796; 0.423625; 0.563310; 3.141593; 0.423625; 0.563310; 4.712389; 0.423625; 
161; 204; 8379; 8; 0.001082; 2.691830; 2.962094; 0.055119; 0.813598; 5.923693; 0.197128; 1.735006; 4.392884; 0.114651; 0.903773; 3.307745; 0.074327; 3.617132; 4.114441; 0.340226; 1.364804; 4.201670; 0.059882; 0.036625; 3.675730; -0.173569; 0.699507; 1.643941; 4; 0.514056; 0.000000; 0.457199; 0.514056; 1.570796; 0.457199; 0.514056; 3.141593; 0.457199; 0.514056; 4.712389; 0.457199; 
162; 179; 8326; 8; 0.001972; 2.624364; 2.210419; 0.069856; 0.767798; 7.127559; 0.212364; 1.369315; 4.811878; 0.129529; 0.932904; 3.665274; 0.046486; 3.473550; 5.410432; 0.355237; 1.268159; 4.502196; 0.053059; 0.045969; 5.004462; -0.194567; 0.759892; 2.248792; 4; 0.496871; 0.000000; 0.439819; 0.496871; 1.570796; 0.439819; 0.496871; 3.141593; 0.439819; 0.496871; 4.712389; 0.439819; 
163; 25; 8317; 8; 0.001893; 2.695700; 2.815421; 0.051458; 0.805901; 6.525359; 0.144322; 1.667217; 5.009697; 0.107989; 0.741804; 4.376384; 0.077803; 3.132403; 4.912992; 0.304003; 1.077264; 5.071780; 0.098408; 0.047091; 5.405042; -0.236721; 0.337125; 2.208085; 4; 0.547835; 0.000000; 0.438801; 0.547835; 1.570796; 0.438801; 0.547835; 3.141593; 0.438801; 0.547835; 4.712389; 0.438801; 
164; 77; 8315; 8; 0.001442; 2.507685; 3.237174; 0.062046; 0.840573; 6.191399; 0.124098; 2.171839; 4.281279; 0.112813; 0.894541; 3.056702; 0.069991; 4.944966; 5.372486; 0.354563; 1.065314; 3.931781; 0.089081; 0.064519; 5.440127; -0.248539; 0.661436; 1.408990; 4; 0.527345; 0.000000; 0.427355; 0.527345; 1.570796; 0.427355; 0.527345; 3.141593; 0.427355; 0.527345; 4.712389; 0.427355; 
165; 87; 8270; 8; 0.001940; 2.978602; 2.459215; 0.072257; 0.793664; 7.535135; 0.149297; 1.438074; 4.946704; 0.130095; 0.959616; 3.612657; 0.048977; 3.338975; 5.192061; 0.310545; 1.143862; 4.867998; 0.052714; 0.046614; 4.631863; -0.207082; 0.692861; 2.138033; 4; 0.499481; 0.000000; 0.449383; 0.499481; 1.570796; 0.449383; 0.499481; 3.141593; 0.449383; 0.499481; 4.712389; 0.449383; 
166; 3; 8159; 8; 0.001612; 3.140851; 2.704795; 0.059740; 0.654568; 6.196673; 0.076674; 1.865815; 4.172168; 0.106421; 0.758558; 2.943099; 0.064077; 4.167237; 4.047742; 0.309701; 1.485250; 4.856088; 0.080103; 0.058116; 4.517910; -0.238601; 0.637436; 1.631844; 4; 0.571297; 0.000000; 0.538454; 0.571297; 1.570796; 0.538454; 0.571297; 3.141593; 0.538454; 0.571297; 4.712389; 0.538454; 
167; 13; 8133; 8; 0.001562; 2.808564; 2.155719; 0.058043; 0.828462; 6.190715; 0.164878; 1.429771; 5.030973; 0.113221; 1.096724; 3.297656; 0.080967; 3.865718; 5.335627; 0.335733; 1.427561; 5.036613; 0.070216; 0.039371; 5.932310; -0.183584; 1.116704; 2.067995; 4; 0.551324; 0.000000; 0.467397; 0.551324; 1.570796; 0.467397; 0.551324; 3.141593; 0.467397; 0.551324; 4.712389; 0.467397; 
168; 46; 8130; 8; 0.001588; 2.975256; 3.368231; 0.056442; 0.786616; 6.998240; 0.150439; 1.811819; 4.630977; 0.129434; 1.014460; 2.997881; 0.081999; 3.276144; 4.753737; 0.308998; 1.624466; 3.688258; 0.059552; 0.066303; 5.307794; -0.213249; 0.511745; 1.455936; 4; 0.458462; 0.000000; 0.431619; 0.458462; 1.570796; 0.431619; 0.458462; 3.141593; 0.431619; 0.458462; 4.712389; 0.431619; 
169; 198; 8024; 8; 0.001487; 3.062017; 2.408376; 0.057037; 0.667568; 7.129234; 0.182847; 1.507304; 4.304070; 0.082484; 0.818459; 3.582001; 0.085693; 3.683295; 5.388516; 0.357733; 1.527857; 4.938719; 0.087093; 0.046177; 5.840718; -0.252359; 0.658408; 1.734862; 4; 0.492930; 0.000000; 0.414943; 0.492930; 1.570796; 0.414943; 0.492930; 3.141593; 0.414943; 0.492930; 4.712389; 0.414943; 
170; 74; 8016; 8; 0.001589; 3.373378; 3.415845; 0.058706; 0.876652; 6.886731; 0.136127; 1.889471; 4.338968; 0.091526; 0.906242; 3.173808; 0.043080; 3.618074; 4.564988; 0.354617; 1.588239; 3.713306; 0.056600; 0.070000; 5.198048; -0.187421; 0.460831; 1.485475; 4; 0.468475; 0.000000; 0.408429; 0.468475; 1.570796; 0.408429; 0.468475; 3.141593; 0.408429; 0.468475; 4.712389; 0.408429; 
171; 169; 8008; 8; 0.001573; 2.914220; 2.267838; 0.059876; 0.798530; 7.079808; 0.117449; 1.444175; 4.155988; 0.116769; 1.071709; 3.469189; 0.093229; 3.475333; 5.271324; 0.366013; 1.076352; 4.419452; 0.091548; 0.044931; 4.372371; -0.205807; 0.881866; 2.077475; 4; 0.499662; 0.000000; 0.408134; 0.499662; 1.570796; 0.408134; 0.499662; 3.141593; 0.408134; 0.499662; 4.712389; 0.408134; 
172; 190; 7884; 8; 0.001354; 2.218493; 2.717052; 0.049563; 0.641192; 6.794219; 0.121299; 1.763723; 5.171283; 0.105556; 0.824311; 3.775455; 0.085244; 3.572871; 5.652157; 0.324988; 1.350835; 4.932919; 0.052892; 0.033777; 5.599211; -0.186614; 0.687149; 2.397675; 4; 0.517320; 0.000000; 0.468855; 0.517320; 1.570796; 0.468855; 0.517320; 3.141593; 0.468855; 0.517320; 4.712389; 0.468855; 
173; 171; 7883; 8; 0.001510; 3.270422; 2.417727; 0.052395; 0.659049; 6.786023; 0.148820; 1.748571; 4.323218; 0.114308; 0.960597; 3.113431; 0.094619; 3.131463; 4.034425; 0.336036; 1.407214; 4.738274; 0.094412; 0.041200; 4.507730; -0.232379; 0.695365; 1.662699; 4; 0.518479; 0.000000; 0.381004; 0.518479; 1.570796; 0.381004; 0.518479; 3.141593; 0.381004; 0.518479; 4.712389; 0.381004; 
174; 68; 7797; 8; 0.001306; 3.237650; 2.789172; 0.046994; 0.659206; 6.696598; 0.119709; 1.888360; 5.307391; 0.103387; 1.055912; 3.226577; 0.080291; 3.309140; 4.865515; 0.311218; 1.311975; 4.224755; 0.060057; 0.047607; 5.415488; -0.189670; 0.500015; 1.950448; 4; 0.527676; 0.000000; 0.421185; 0.527676; 1.570796; 0.421185; 0.527676; 3.141593; 0.421185; 0.527676; 4.712389; 0.421185; 
175; 216; 7723; 8; 0.001898; 2.750045; 2.457893; 0.075614; 0.770152; 6.949590; 0.141960; 1.421681; 4.758139; 0.121015; 0.950197; 3.592453; 0.044305; 3.165280; 4.827849; 0.364290; 1.193785; 4.509355; 0.091514; 0.045207; 4.524601; -0.238232; 0.743208; 2.095115; 4; 0.543083; 0.000000; 0.405976; 0.543083; 1.570796; 0.405976; 0.543083; 3.141593; 0.405976; 0.543083; 4.712389; 0.405976; 
176; 228; 7596; 8; 0.001610; 2.842731; 2.795993; 0.053836; 0.749403; 6.069220; 0.174524; 1.656009; 4.970881; 0.119087; 1.065342; 4.387795; 0.079270; 2.973800; 5.004740; 0.333782; 1.488381; 5.173978; 0.073341; 0.044913; 4.927238; -0.207281; 0.712648; 2.146817; 4; 0.506971; 0.000000; 0.466757; 0.506971; 1.570796; 0.466757; 0.506971; 3.141593; 0.466757; 0.506971; 4.712389; 0.466757; 
